source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Libya Al Ahrar,ar,البعثة الأممية تدين استهداف مطار معيتيقة بصواريخ غراد,,https://libyaalahrar.tv/2020/01/26/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%af%d9%8a%d9%86-%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81-%d9%85%d8%b7%d8%a7%d8%b1-%d9%85%d8%b9%d9%8a%d8%aa/,2020-01-26,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:البعثة الأممية,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2020/01/26/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%af%d9%8a%d9%86-%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81-%d9%85%d8%b7%d8%a7%d8%b1-%d9%85%d8%b9%d9%8a%d8%aa/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,3 أشهر على اختطاف سرقيوة .. لا تحقيقات تذكر، ومصيرها لايزال مجهولا !,,https://libyaalahrar.tv/2019/10/17/3-%d8%a3%d8%b4%d9%87%d8%b1-%d8%b9%d9%84%d9%89-%d8%a7%d8%ae%d8%aa%d8%b7%d8%a7%d9%81-%d8%b3%d8%b1%d9%82%d9%8a%d9%88%d8%a9-%d9%84%d8%a7-%d8%aa%d8%ad%d9%82%d9%8a%d9%82%d8%a7%d8%aa-%d8%aa%d8%b0%d9%83/,2019-10-17,https://libyaalahrar.tv/?s=UNSMIL+Libya,,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,libya_al_ahrar:https://libyaalahrar.tv/2019/10/17/3-%d8%a3%d8%b4%d9%87%d8%b1-%d8%b9%d9%84%d9%89-%d8%a7%d8%ae%d8%aa%d8%b7%d8%a7%d9%81-%d8%b3%d8%b1%d9%82%d9%8a%d9%88%d8%a9-%d9%84%d8%a7-%d8%aa%d8%ad%d9%82%d9%8a%d9%82%d8%a7%d8%aa-%d8%aa%d8%b0%d9%83/,libya_al_ahrar,not_libya_related; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,العيساوي يبحث مع الأمم المتحدة دعم النمو الاقتصادي,,https://libyaalahrar.tv/2019/10/04/%d8%a7%d9%84%d8%b9%d9%8a%d8%b3%d8%a7%d9%88%d9%8a-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d9%86/,2019-10-04,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,United Nations,outside_date_window,accepted,libya_source_topic:الأمم المتحدة,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2019/10/04/%d8%a7%d9%84%d8%b9%d9%8a%d8%b3%d8%a7%d9%88%d9%8a-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d9%86/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,رغم التنديد الأممي .. حفتر يكرر استهداف المطارات,,https://libyaalahrar.tv/2019/08/16/%d8%b1%d8%ba%d9%85-%d8%a7%d9%84%d8%aa%d9%86%d8%af%d9%8a%d8%af-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d9%83%d8%b1%d8%b1-%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81/,2019-08-16,https://libyaalahrar.tv/?s=UNSMIL+Libya,,Politics,Politics,outside_date_window,accepted,keyword_match:حفتر,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2019/08/16/%d8%b1%d8%ba%d9%85-%d8%a7%d9%84%d8%aa%d9%86%d8%af%d9%8a%d8%af-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d9%83%d8%b1%d8%b1-%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,مساعي البعثة الأممية للتوصل لهدنة إنسانية خلال عيد الأضحى,,https://libyaalahrar.tv/2019/08/08/%d9%85%d8%b3%d8%a7%d8%b9%d9%8a-%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d9%84%d9%84%d8%aa%d9%88%d8%b5%d9%84-%d9%84%d9%87%d8%af%d9%86%d8%a9-%d8%a5%d9%86%d8%b3/,2019-08-08,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:البعثة الأممية,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2019/08/08/%d9%85%d8%b3%d8%a7%d8%b9%d9%8a-%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d9%84%d9%84%d8%aa%d9%88%d8%b5%d9%84-%d9%84%d9%87%d8%af%d9%86%d8%a9-%d8%a5%d9%86%d8%b3/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,بعثة الأمم المتحدة تدعو لهدنة تبدأ صباح العيد,,https://libyaalahrar.tv/2019/08/08/%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%aa%d8%af%d8%b9%d9%88-%d9%84%d9%87%d8%af%d9%86%d8%a9-%d8%aa%d8%a8%d8%af%d8%a3-%d8%b5%d8%a8%d8%a7/,2019-08-08,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,United Nations,outside_date_window,accepted,libya_source_topic:الأمم المتحدة,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2019/08/08/%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%aa%d8%af%d8%b9%d9%88-%d9%84%d9%87%d8%af%d9%86%d8%a9-%d8%aa%d8%a8%d8%af%d8%a3-%d8%b5%d8%a8%d8%a7/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Turns to Youth to Support Libya’s Structured Dialogue,,https://libyareview.com/63060/unsmil-turns-to-youth-to-support-libyas-structured-dialogue/,2026-02-03,https://libyareview.com/?s=UNSMIL+Libya,The United Nations Support Mission in Libya (UNSMIL) announced on Tuesday the opening of applications to join a Youth Outreach,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/63060/unsmil-turns-to-youth-to-support-libyas-structured-dialogue/,libya_review,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Rejects Allegations of External Influence in Libya,,https://libyareview.com/61036/unsmil-rejects-allegations-of-external-influence-in-libya/,2025-11-19,https://libyareview.com/?s=UNSMIL+Libya,"The United Nations Support Mission in Libya issued a detailed clarification on Sunday regarding its funding mechanisms, following what it",United Nations,UNSMIL,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/61036/unsmil-rejects-allegations-of-external-influence-in-libya/,libya_review,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Launches Digital Platform for Libyan Youth Dialogue,,https://libyareview.com/60808/unsmil-launches-digital-platform-for-libyan-youth-dialogue/,2025-11-10,https://libyareview.com/?s=UNSMIL+Libya,The United Nations Support Mission in Libya (UNSMIL) announced on Monday the launch of a digital platform for young Libyans,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/60808/unsmil-launches-digital-platform-for-libyan-youth-dialogue/,libya_review,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Review,en,Libyan Government Condemns UNSMIL’s Interference in Domestic Affairs,,https://libyareview.com/60529/libyan-government-condemns-unsmils-interference-in-domestic-affairs/,2025-10-31,https://libyareview.com/?s=UNSMIL+Libya,"Libya’s Prime Minister, appointed by the House of Representatives, Osama Hammad, has issued a strong statement rejecting what he described",United Nations,UNSMIL,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/60529/libyan-government-condemns-unsmils-interference-in-domestic-affairs/,libya_review,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Launches Interactive Talks on Libya’s Future Roadmap,,https://libyareview.com/60427/unsmil-launches-interactive-talks-on-libyas-future-roadmap/,,https://libyareview.com/?s=UNSMIL+Libya,The United Nations Support Mission in Libya (UNSMIL) announced that around 460 participants took part in a digital discussion with ...,United Nations,UNSMIL,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/60427/unsmil-launches-interactive-talks-on-libyas-future-roadmap/,libya_review,missing_date; contextual_pass=section_coverage:United Nations
Libya Review,en,Libyan MP Criticises UNSMIL for Interfering in National Sovereignty,,https://libyareview.com/60218/libyan-mp-criticises-unsmil-for-interfering-in-national-sovereignty/,,https://libyareview.com/?s=UNSMIL+Libya,"Jibril Ouhaida, a member of the Libyan House of Representatives, strongly criticised the United Nations Support Mission in Libya (UNSMIL), ...",United Nations,UNSMIL,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/60218/libyan-mp-criticises-unsmil-for-interfering-in-national-sovereignty/,libya_review,missing_date; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Denies Authority to Appoint or Dismiss Libyan Governments,,https://libyareview.com/60203/unsmil-denies-authority-to-appoint-or-dismiss-libyan-governments/,,https://libyareview.com/?s=UNSMIL+Libya,The United Nations Support Mission in Libya (UNSMIL) has reaffirmed that it has no authority to impose or dismiss governments ...,United Nations,UNSMIL,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/60203/unsmil-denies-authority-to-appoint-or-dismiss-libyan-governments/,libya_review,missing_date; contextual_pass=section_coverage:United Nations
Libya Review,en,Libyan PM Blames UNSMIL for Deepening Libyan Crisis,,https://libyareview.com/60164/libyan-pm-blames-unsmil-for-deepening-libyan-crisis/,,https://libyareview.com/?s=UNSMIL+Libya,"The Prime Minister of Libya’s House of Representatives-designated government, Osama Hammad, accused the UN Support Mission in Libya (UNSMIL) and ...",United Nations,UNSMIL,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/60164/libyan-pm-blames-unsmil-for-deepening-libyan-crisis/,libya_review,missing_date; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Supports Libya’s National Anti-Corruption Strategy,,https://libyareview.com/60083/unsmil-supports-libyas-national-anti-corruption-strategy/,2026-06-17,https://libyareview.com/?s=UNSMIL+Libya,Libya’s Audit Bureau and the United Nations Support Mission in Libya (UNSMIL) held high-level talks in Tripoli on Wednesday to ...,United Nations,Other UN News,in_range,accepted,keyword_match:libya,96,HIGH,Tier 2,unique,story-026,approved,review_queue_recovered:article_text; narrative_type=reaction_support; theme=Other UN News; marker=unsmil,,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,yes,libya_review:https://libyareview.com/60083/unsmil-supports-libyas-national-anti-corruption-strategy/,libya_review,missing_date; contextual_pass=section_coverage:United Nations
Libya Review,en,UNSMIL Discuss Libya’s Transition with Libyan MPs,,https://libyareview.com/58954/unsmil-discuss-libyas-transition-with-libyan-mps/,,https://libyareview.com/?s=UNSMIL+Libya,The United Nations Support Mission in Libya (UNSMIL) has intensified its efforts to build consensus around its newly announced political ...,United Nations,UNSMIL,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/58954/unsmil-discuss-libyas-transition-with-libyan-mps/,libya_review,missing_date; contextual_pass=section_coverage:United Nations
Address Libya,ar,السايح: جاهزون للانتخابات ونطالب بإشراكنا في تعديل القوانين - صحيفة العنوان الليبية 2025-08-23,,https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%b3%d8%a7%d9%8a%d8%ad-%d8%ac%d8%a7%d9%87%d8%b2%d9%88%d9%86-%d9%84%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d9%88%d9%86%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a5%d8%b4%d8%b1/,2026-06-17,https://www.addresslibya.com/?s=UNSMIL+Libya,قال عماد السايح رئيس المفوضية الوطنية العليا للانتخابات، اليوم السبت، إن المفوضية جاهزة لتحمل مسؤولياتها وتنفيذ انتخابات رئاسية وتشريعية وفق القوانين المنظمة،,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 2,unique,story-137,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,address_libya:https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%b3%d8%a7%d9%8a%d8%ad-%d8%ac%d8%a7%d9%87%d8%b2%d9%88%d9%86-%d9%84%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d9%88%d9%86%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a5%d8%b4%d8%b1/,address_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Address Libya,ar,الأمم المتحدة: ندعم جهود التهدئة في طرابلس - صحيفة العنوان الليبية 2025-06-20,,https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d9%86%d8%af%d8%b9%d9%85-%d8%ac%d9%87%d9%88%d8%af-%d8%a7%d9%84%d8%aa%d9%87%d8%af%d8%a6%d8%a9-%d9%81%d9%8a-%d8%b7%d8%b1%d8%a7/,2025-06-20,https://www.addresslibya.com/?s=UNSMIL+Libya,عقد نائب الممثلة الخاصة للأمين العام للأمم المتحدة، والمنسق المقيم ومنسق الشؤون الإنسانية، إينيس شوما، اجتماعاً مع لجنة التواصل المنبثقة,United Nations,United Nations,outside_date_window,accepted,keyword_match:ليبي,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,address_libya:https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d9%86%d8%af%d8%b9%d9%85-%d8%ac%d9%87%d9%88%d8%af-%d8%a7%d9%84%d8%aa%d9%87%d8%af%d8%a6%d8%a9-%d9%81%d9%8a-%d8%b7%d8%b1%d8%a7/,address_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Address Libya,ar,"""بعد مراسيم المنفي"".. الأمم المتحدة تحذر من الإجراءات أحادية الجانب في ليبيا - صحيفة العنوان الليبية 2025-05-01",,https://www.addresslibya.com/2025/%d8%a8%d8%b9%d8%af-%d9%85%d8%b1%d8%a7%d8%b3%d9%8a%d9%85-%d8%a7%d9%84%d9%85%d9%86%d9%81%d9%8a-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%aa%d8%ad%d8%b0%d8%b1/,2025-05-01,https://www.addresslibya.com/?s=UNSMIL+Libya,عبّرت بعثة الأمم المتحدة للدعم في ليبيا عن قلقها العميق إزاء التطورات السياسية الأخيرة في البلاد، مُحذّرة من مخاطر التصعيد الناتج,United Nations,United Nations,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,address_libya:https://www.addresslibya.com/2025/%d8%a8%d8%b9%d8%af-%d9%85%d8%b1%d8%a7%d8%b3%d9%8a%d9%85-%d8%a7%d9%84%d9%85%d9%86%d9%81%d9%8a-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%aa%d8%ad%d8%b0%d8%b1/,address_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Address Libya,ar,البعثة الأممية: تيته تبحث مع شركاء دوليين سُبل حل الأزمة الليبية - صحيفة العنوان الليبية 2025-04-19,,https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8a%d8%aa%d9%87-%d8%aa%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%b4%d8%b1%d9%83%d8%a7%d8%a1-%d8%af%d9%88%d9%84%d9%8a/,2025-04-19,https://www.addresslibya.com/?s=UNSMIL+Libya,دعت هانّا تيته، الممثلة الخاصة للأمين العام للأمم المتحدة في ليبيا، هذا الأسبوع، الشركاء الدوليين إلى دعم العملية السياسية وتجديد ولاية,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,address_libya:https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8a%d8%aa%d9%87-%d8%aa%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%b4%d8%b1%d9%83%d8%a7%d8%a1-%d8%af%d9%88%d9%84%d9%8a/,address_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Address Libya,ar,البعثة الأممية تؤكد التوصل إلى تسوية بشأن تعيين قيادة جديدة للمركزي,,https://www.addresslibya.com/2024/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%a4%d9%83%d8%af-%d8%a7%d9%84%d8%aa%d9%88%d8%b5%d9%84-%d8%a5%d9%84%d9%89-%d8%aa%d8%b3%d9%88%d9%8a%d8%a9-%d8%a8/,2024-09-25,https://www.addresslibya.com/?s=UNSMIL+Libya,,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:البعثة الأممية,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,address_libya:https://www.addresslibya.com/2024/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%a4%d9%83%d8%af-%d8%a7%d9%84%d8%aa%d9%88%d8%b5%d9%84-%d8%a5%d9%84%d9%89-%d8%aa%d8%b3%d9%88%d9%8a%d8%a9-%d8%a8/,address_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Address Libya,ar,غير مصنف (32),,https://www.addresslibya.com/%d8%ba%d9%8a%d8%b1-%d9%85%d8%b5%d9%86%d9%81/,,https://www.addresslibya.com/?s=UNSMIL+Libya,,Politics,Politics,missing_date,rejected,libya_source_without_article_level_evidence,0,,Tier 2,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,address_libya:https://www.addresslibya.com/%d8%ba%d9%8a%d8%b1-%d9%85%d8%b5%d9%86%d9%81/,address_libya,not_libya_related; contextual_pass=section_coverage:United Nations
Address Libya,ar,مقالات رأي (47),,https://www.addresslibya.com/opinion-articles/,,https://www.addresslibya.com/?s=UNSMIL+Libya,,Politics,Politics,missing_date,rejected,libya_source_without_article_level_evidence,0,,Tier 2,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,address_libya:https://www.addresslibya.com/opinion-articles/,address_libya,not_libya_related; contextual_pass=section_coverage:United Nations
Libya 24,ar,رئيس الحكومة الليبية لـ “نوتيتزي جيوبوليتيكي”: حل أزمة الهجرة يمر عبر التعاون معنا,,https://libya24.tv/2025/10/19/14798/,2025-10-19,https://libya24.tv/?s=UNSMIL+Libya,بنغازي – 19 أكتوبر 2025 الجيش الليبي يضمن الاستقرار ويقود طفرة إعمار غير مسبوقة في الشرق والجنوب. في حوار شامل…,Governance,Government,outside_date_window,accepted,keyword_match:ليبي,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_24:https://libya24.tv/2025/10/19/14798/,libya_24,outside_date_window; contextual_pass=section_coverage:United Nations
Libya 24,ar,ملتقى إرادة التغيير يطالب بحكومة موحدة ويرفض مماطلة الانتخابات,,https://libya24.tv/2025/09/18/12558/,2025-09-18,https://libya24.tv/?s=UNSMIL+Libya,طرابلس – ليبيا 24 ملتقى “إرادة التغيير” في ليبيا يطالب بتشكيل حكومة موحدة ويدعو لانتخابات فورية اختتم الملتقى الوطني الثالث…,Governance,Government,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_24:https://libya24.tv/2025/09/18/12558/,libya_24,outside_date_window; contextual_pass=section_coverage:United Nations
Libya 24,ar,مجلس الأمن يؤكد دعمه لخارطة طريق بقيادة ليبية لإنهاء المرحلة الانتقالية,,https://libya24.tv/2025/09/04/11703/,2025-09-04,https://libya24.tv/?s=UNSMIL+Libya,ليبيا 24: رحّب مجلس الأمن الدولي بالإحاطة التي قدمتها الممثلة الخاصة للأمين العام للأمم المتحدة في ليبيا، هانا تيته، يوم…,Politics,Security,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_24:https://libya24.tv/2025/09/04/11703/,libya_24,outside_date_window; contextual_pass=section_coverage:United Nations
LANA,ar,مؤسسة النفط والمجلس الثقافي البريطاني يوقعان مذكرة تفاهم لتوسيع تدريب اللغة الإنجليزية بقطاع النفط,,https://lana.gov.ly/post.php?lang=ar&id=357509,2026-05-15,https://lana.gov.ly/search.php?lang=ar&q=UNSMIL+Libya,نشر بتاريخ: 2026-05-15 11:36:36,Politics,Oil & Energy,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=357509,lana,not_libya_related; contextual_pass=section_coverage:United Nations
LANA,ar,مؤتمر تربوي في طرابلس يؤكد أهمية اللغة الإنجليزية في إعداد الكفاءات المستقبلية,,https://lana.gov.ly/post.php?lang=ar&id=356899,2026-05-07,https://lana.gov.ly/search.php?lang=ar&q=UNSMIL+Libya,نشر بتاريخ: 2026-05-07 08:36:44,Politics,Politics,outside_date_window,accepted,keyword_match:طرابلس,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=356899,lana,outside_date_window; contextual_pass=section_coverage:United Nations
